household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
055540036036-1126;055540036036;100mN32223E41208;MC;NA;6;12;M;0614;NEP
055540036036-1126;055540036036;100mN32223E41208;MC;NA;6;10;M;0614;NEP
055540036036-1126;055540036036;100mN32223E41208;MC;NA;6;0;F;0003;NEP
055540036036-1126;055540036036;100mN32223E41208;MC;NA;6;9;M;0614;NEP
055540036036-1127;055540036036;100mN32223E41208;MC;NA;3;44;F;4049;UEP
055540036036-1127;055540036036;100mN32223E41208;MC;NA;3;40;F;4049;NEP
055540036036-1127;055540036036;100mN32223E41208;MC;NA;3;16;F;1517;EMP
055540036036-1128;055540036036;100mN32223E41208;MC;OS;2;81;F;75XX;NEP
055540036036-1128;055540036036;100mN32223E41208;MC;OS;2;34;M;3039;EMP
055540036036-1129;055540036036;100mN32179E41217;MC;NA;2;19;F;1824;EMP
055540036036-1129;055540036036;100mN32179E41217;MC;NA;2;22;M;1824;NEP
055540036036-1130;055540036036;100mN32179E41217;S;OS;1;47;F;4049;NEP
055540036036-1131;055540036036;100mN32179E41217;SF;NA;5;58;F;5064;NEP
055540036036-1131;055540036036;100mN32179E41217;SF;NA;5;8;F;0614;NEP
055540036036-1131;055540036036;100mN32179E41217;SF;NA;5;0;M;0003;NEP
055540036036-1131;055540036036;100mN32179E41217;SF;NA;5;26;F;2529;EMP
055540036036-1131;055540036036;100mN32179E41217;SF;NA;5;31;F;3039;EMP
055540036036-1132;055540036036;100mN32179E41217;MC;NA;2;19;M;1824;NEP
055540036036-1132;055540036036;100mN32179E41217;MC;NA;2;18;F;1824;EMP
055540036036-1133;055540036036;100mN32196E41250;MC;NA;3;31;F;3039;EMP
055540036036-1133;055540036036;100mN32196E41250;MC;NA;3;38;F;3039;EMP
055540036036-1133;055540036036;100mN32196E41250;MC;NA;3;10;F;0614;NEP
055540036036-1134;055540036036;100mN32179E41217;MC;MIX;2;72;M;6574;EMP
055540036036-1134;055540036036;100mN32179E41217;MC;MIX;2;51;M;5064;EMP
055540036036-1135;055540036036;100mN32180E41225;MC;NA;2;47;F;4049;EMP
055540036036-1135;055540036036;100mN32180E41225;MC;NA;2;55;M;5064;EMP
055540036036-1136;055540036036;100mN32179E41221;MC;NA;5;62;M;5064;EMP
055540036036-1136;055540036036;100mN32179E41221;MC;NA;5;59;F;5064;EMP
055540036036-1136;055540036036;100mN32179E41221;MC;NA;5;21;F;1824;EMP
055540036036-1136;055540036036;100mN32179E41221;MC;NA;5;11;M;0614;NEP
055540036036-1136;055540036036;100mN32179E41221;MC;NA;5;3;F;0305;NEP
055540036036-1137;055540036036;100mN32179E41217;MC;MIX;3;65;F;6574;NEP
055540036036-1137;055540036036;100mN32179E41217;MC;MIX;3;46;M;4049;EMP
055540036036-1137;055540036036;100mN32179E41217;MC;MIX;3;41;M;4049;EMP
055540036036-1138;055540036036;100mN32175E41227;S;NA;1;61;F;5064;EMP
055540036036-1139;055540036036;100mN32178E41219;S;NA;1;48;F;4049;EMP
055540036036-1140;055540036036;100mN32179E41217;MC;NA;6;34;F;3039;EMP
055540036036-1140;055540036036;100mN32179E41217;MC;NA;6;36;F;3039;NEP
055540036036-1140;055540036036;100mN32179E41217;MC;NA;6;18;F;1824;NEP
055540036036-1140;055540036036;100mN32179E41217;MC;NA;6;7;M;0614;NEP
055540036036-1140;055540036036;100mN32179E41217;MC;NA;6;16;F;1517;NEP
055540036036-1140;055540036036;100mN32179E41217;MC;NA;6;9;M;0614;NEP
055540036036-1141;055540036036;100mN32179E41217;PO;MIX;5;79;F;75XX;NEP
055540036036-1141;055540036036;100mN32179E41217;PO;MIX;5;61;M;5064;NEP
055540036036-1141;055540036036;100mN32179E41217;PO;MIX;5;52;F;5064;NEP
055540036036-1141;055540036036;100mN32179E41217;PO;MIX;5;6;F;0614;NEP
055540036036-1141;055540036036;100mN32179E41217;PO;MIX;5;32;F;3039;EMP
055540036036-1142;055540036036;100mN32197E41249;S;OS;1;26;F;2529;EMP
055540036036-1143;055540036036;100mN32179E41220;MC;MIX;4;83;F;75XX;EMP
055540036036-1143;055540036036;100mN32179E41220;MC;MIX;4;35;M;3039;EMP
055540036036-1143;055540036036;100mN32179E41220;MC;MIX;4;34;F;3039;EMP
055540036036-1143;055540036036;100mN32179E41220;MC;MIX;4;3;F;0305;NEP
055540036036-1144;055540036036;100mN32179E41221;MC;OS;4;69;F;6574;NEP
055540036036-1144;055540036036;100mN32179E41221;MC;OS;4;70;M;6574;EMP
055540036036-1144;055540036036;100mN32179E41221;MC;OS;4;80;F;75XX;UEP
055540036036-1144;055540036036;100mN32179E41221;MC;OS;4;66;F;6574;NEP
055540036036-1145;055540036036;100mN32177E41215;MC;MIX;3;68;M;6574;EMP
055540036036-1145;055540036036;100mN32177E41215;MC;MIX;3;46;M;4049;EMP
055540036036-1145;055540036036;100mN32177E41215;MC;MIX;3;45;F;4049;EMP
055540036036-1146;055540036036;100mN32177E41219;S;NA;1;55;F;5064;NEP
055540036036-1147;055540036036;100mN32162E41231;MC;NA;3;44;M;4049;EMP
055540036036-1147;055540036036;100mN32162E41231;MC;NA;3;41;M;4049;NEP
055540036036-1147;055540036036;100mN32162E41231;MC;NA;3;6;M;0614;NEP
055540036036-1148;055540036036;100mN32162E41231;S;NA;1;16;M;1517;EMP
055540036036-1149;055540036036;100mN32201E41253;SM;MIX;3;85;F;75XX;EMP
055540036036-1149;055540036036;100mN32201E41253;SM;MIX;3;42;M;4049;EMP
055540036036-1149;055540036036;100mN32201E41253;SM;MIX;3;26;M;2529;EMP
055540036036-1150;055540036036;100mN32201E41253;MC;MIX;6;78;F;75XX;EMP
055540036036-1150;055540036036;100mN32201E41253;MC;MIX;6;59;M;5064;EMP
055540036036-1150;055540036036;100mN32201E41253;MC;MIX;6;57;F;5064;EMP
055540036036-1150;055540036036;100mN32201E41253;MC;MIX;6;37;F;3039;EMP
055540036036-1150;055540036036;100mN32201E41253;MC;MIX;6;35;F;3039;EMP
055540036036-1150;055540036036;100mN32201E41253;MC;MIX;6;4;F;0305;NEP
055540036036-1151;055540036036;100mN32201E41253;MC;NA;5;45;M;4049;EMP
055540036036-1151;055540036036;100mN32201E41253;MC;NA;5;40;F;4049;EMP
055540036036-1151;055540036036;100mN32201E41253;MC;NA;5;9;F;0614;NEP
055540036036-1151;055540036036;100mN32201E41253;MC;NA;5;30;F;3039;EMP
055540036036-1151;055540036036;100mN32201E41253;MC;NA;5;9;F;0614;NEP
055540036036-1152;055540036036;100mN32201E41253;NA;MIX;2;44;M;4049;EMP
055540036036-1152;055540036036;100mN32201E41253;NA;MIX;2;89;F;75XX;NEP
055540036036-1153;055540036036;100mN32195E41216;MC;MIX;6;85;F;75XX;EMP
055540036036-1153;055540036036;100mN32195E41216;MC;MIX;6;31;F;3039;NEP
055540036036-1153;055540036036;100mN32195E41216;MC;MIX;6;31;F;3039;NEP
055540036036-1153;055540036036;100mN32195E41216;MC;MIX;6;13;F;0614;NEP
055540036036-1153;055540036036;100mN32195E41216;MC;MIX;6;0;M;0003;NEP
055540036036-1153;055540036036;100mN32195E41216;MC;MIX;6;16;M;1517;EMP
055540036036-1154;055540036036;100mN32175E41226;S;NA;1;60;F;5064;EMP
055540036036-1155;055540036036;100mN32201E41253;SM;NA;2;62;F;5064;EMP
055540036036-1155;055540036036;100mN32201E41253;SM;NA;2;0;M;0003;NEP
055540036036-1156;055540036036;100mN32177E41225;MC;NA;3;27;F;2529;EMP
055540036036-1156;055540036036;100mN32177E41225;MC;NA;3;34;M;3039;NEP
055540036036-1156;055540036036;100mN32177E41225;MC;NA;3;4;M;0305;NEP
055540036036-1157;055540036036;100mN32177E41219;S;OS;1;37;M;3039;EMP
055540036036-1158;055540036036;100mN32177E41225;SF;NA;3;58;F;5064;NEP
055540036036-1158;055540036036;100mN32177E41225;SF;NA;3;7;F;0614;NEP
055540036036-1158;055540036036;100mN32177E41225;SF;NA;3;15;F;1517;NEP
055540036036-1159;055540036036;100mN32177E41225;PO;NA;4;62;F;5064;EMP
055540036036-1159;055540036036;100mN32177E41225;PO;NA;4;19;M;1824;EMP
055540036036-1159;055540036036;100mN32177E41225;PO;NA;4;16;F;1517;NEP
055540036036-1159;055540036036;100mN32177E41225;PO;NA;4;16;F;1517;EMP
055540036036-1160;055540036036;100mN32177E41225;MC;NA;4;43;F;4049;EMP
055540036036-1160;055540036036;100mN32177E41225;MC;NA;4;45;F;4049;NEP
055540036036-1160;055540036036;100mN32177E41225;MC;NA;4;3;F;0305;NEP
055540036036-1160;055540036036;100mN32177E41225;MC;NA;4;8;F;0614;NEP
055540036036-1161;055540036036;100mN32176E41216;PO;NA;4;47;M;4049;EMP
055540036036-1161;055540036036;100mN32176E41216;PO;NA;4;44;M;4049;EMP
055540036036-1161;055540036036;100mN32176E41216;PO;NA;4;15;F;1517;EMP
055540036036-1161;055540036036;100mN32176E41216;PO;NA;4;28;M;2529;EMP
055540036036-1162;055540036036;100mN32182E41217;MC;NA;2;34;F;3039;NEP
055540036036-1162;055540036036;100mN32182E41217;MC;NA;2;43;F;4049;EMP
055540036036-1163;055540036036;100mN32182E41217;S;NA;1;16;M;1517;EMP
055540036036-1164;055540036036;100mN32171E41227;S;NA;1;28;F;2529;NEP
055540036036-1165;055540036036;100mN32163E41223;MC;NA;2;61;F;5064;EMP
055540036036-1165;055540036036;100mN32163E41223;MC;NA;2;63;F;5064;NEP
055540036036-1166;055540036036;100mN32176E41224;MC;MIX;2;67;F;6574;EMP
055540036036-1166;055540036036;100mN32176E41224;MC;MIX;2;83;M;75XX;EMP
055540036036-1167;055540036036;100mN32173E41220;NA;NA;2;33;F;3039;EMP
055540036036-1167;055540036036;100mN32173E41220;NA;NA;2;33;M;3039;EMP
055540036036-1168;055540036036;100mN32171E41233;MC;NA;4;48;M;4049;NEP
055540036036-1168;055540036036;100mN32171E41233;MC;NA;4;47;F;4049;NEP
055540036036-1168;055540036036;100mN32171E41233;MC;NA;4;1;M;0003;NEP
055540036036-1168;055540036036;100mN32171E41233;MC;NA;4;16;F;1517;EMP
055540036036-1169;055540036036;100mN32173E41220;MC;NA;4;55;M;5064;EMP
055540036036-1169;055540036036;100mN32173E41220;MC;NA;4;15;F;1517;EMP
055540036036-1169;055540036036;100mN32173E41220;MC;NA;4;7;F;0614;NEP
055540036036-1169;055540036036;100mN32173E41220;MC;NA;4;4;F;0305;NEP
055540036036-1170;055540036036;100mN32173E41220;MC;MIX;6;78;F;75XX;EMP
055540036036-1170;055540036036;100mN32173E41220;MC;MIX;6;59;M;5064;EMP
055540036036-1170;055540036036;100mN32173E41220;MC;MIX;6;53;M;5064;NEP
055540036036-1170;055540036036;100mN32173E41220;MC;MIX;6;0;F;0003;NEP
055540036036-1170;055540036036;100mN32173E41220;MC;MIX;6;11;M;0614;NEP
055540036036-1170;055540036036;100mN32173E41220;MC;MIX;6;26;F;2529;NEP
055540036036-1171;055540036036;100mN32173E41220;MC;NA;2;20;F;1824;NEP
055540036036-1171;055540036036;100mN32173E41220;MC;NA;2;23;F;1824;EMP
055540036036-1172;055540036036;100mN32197E41252;MC;NA;3;28;F;2529;NEP
055540036036-1172;055540036036;100mN32197E41252;MC;NA;3;30;M;3039;EMP
055540036036-1172;055540036036;100mN32197E41252;MC;NA;3;4;M;0305;NEP
055540036036-1173;055540036036;100mN32173E41220;MC;NA;5;26;F;2529;EMP
055540036036-1173;055540036036;100mN32173E41220;MC;NA;5;28;M;2529;EMP
055540036036-1173;055540036036;100mN32173E41220;MC;NA;5;6;M;0614;NEP
055540036036-1173;055540036036;100mN32173E41220;MC;NA;5;1;F;0003;NEP
055540036036-1173;055540036036;100mN32173E41220;MC;NA;5;9;F;0614;NEP
055540036036-1174;055540036036;100mN32201E41254;SF;NA;4;44;F;4049;EMP
055540036036-1174;055540036036;100mN32201E41254;SF;NA;4;11;M;0614;NEP
055540036036-1174;055540036036;100mN32201E41254;SF;NA;4;28;M;2529;NEP
055540036036-1174;055540036036;100mN32201E41254;SF;NA;4;11;M;0614;NEP
055540036036-1175;055540036036;100mN32173E41220;S;OS;1;63;F;5064;NEP
055540036036-1176;055540036036;100mN32173E41220;MC;OS;4;83;M;75XX;NEP
055540036036-1176;055540036036;100mN32173E41220;MC;OS;4;84;F;75XX;EMP
055540036036-1176;055540036036;100mN32173E41220;MC;OS;4;65;F;6574;NEP
055540036036-1176;055540036036;100mN32173E41220;MC;OS;4;77;M;75XX;EMP
055540036036-1177;055540036036;100mN32184E41217;MC;NA;5;59;F;5064;NEP
055540036036-1177;055540036036;100mN32184E41217;MC;NA;5;60;M;5064;NEP
055540036036-1177;055540036036;100mN32184E41217;MC;NA;5;13;M;0614;NEP
055540036036-1177;055540036036;100mN32184E41217;MC;NA;5;33;M;3039;EMP
055540036036-1177;055540036036;100mN32184E41217;MC;NA;5;33;M;3039;NEP
055540036036-1178;055540036036;100mN32173E41220;MC;NA;2;56;M;5064;EMP
055540036036-1178;055540036036;100mN32173E41220;MC;NA;2;47;F;4049;EMP
055540036036-1179;055540036036;100mN32176E41218;MC;NA;2;63;F;5064;NEP
055540036036-1179;055540036036;100mN32176E41218;MC;NA;2;60;M;5064;NEP
055540036036-1180;055540036036;100mN32178E41219;MC;MIX;6;88;F;75XX;NEP
055540036036-1180;055540036036;100mN32178E41219;MC;MIX;6;51;F;5064;NEP
055540036036-1180;055540036036;100mN32178E41219;MC;MIX;6;53;M;5064;NEP
055540036036-1180;055540036036;100mN32178E41219;MC;MIX;6;10;F;0614;NEP
055540036036-1180;055540036036;100mN32178E41219;MC;MIX;6;11;F;0614;NEP
055540036036-1180;055540036036;100mN32178E41219;MC;MIX;6;13;M;0614;NEP
055540036036-1181;055540036036;100mN32171E41224;MC;NA;4;61;F;5064;EMP
055540036036-1181;055540036036;100mN32171E41224;MC;NA;4;63;F;5064;EMP
055540036036-1181;055540036036;100mN32171E41224;MC;NA;4;10;M;0614;NEP
055540036036-1181;055540036036;100mN32171E41224;MC;NA;4;9;F;0614;NEP
055540036036-1182;055540036036;100mN32173E41220;MC;OS;2;72;M;6574;EMP
055540036036-1182;055540036036;100mN32173E41220;MC;OS;2;65;F;6574;EMP
055540036036-1183;055540036036;100mN32173E41220;MC;MIX;3;78;F;75XX;EMP
055540036036-1183;055540036036;100mN32173E41220;MC;MIX;3;44;F;4049;EMP
055540036036-1183;055540036036;100mN32173E41220;MC;MIX;3;41;F;4049;EMP
055540036036-1184;055540036036;100mN32169E41228;MC;MIX;2;70;F;6574;EMP
055540036036-1184;055540036036;100mN32169E41228;MC;MIX;2;25;M;2529;NEP
055540036036-1185;055540036036;100mN32173E41220;S;NA;1;48;M;4049;EMP
055540036036-1186;055540036036;100mN32179E41222;S;OS;1;75;F;75XX;EMP
055540036036-1187;055540036036;100mN32201E41233;S;NA;1;50;M;5064;EMP
055540036036-1188;055540036036;100mN32198E41253;S;NA;1;60;M;5064;EMP
055540036036-1189;055540036036;100mN32198E41253;MC;NA;2;18;F;1824;EMP
055540036036-1189;055540036036;100mN32198E41253;MC;NA;2;20;M;1824;EMP
055540036036-1190;055540036036;100mN32217E41211;MC;NA;2;45;M;4049;EMP
055540036036-1190;055540036036;100mN32217E41211;MC;NA;2;45;M;4049;EMP
055540036036-1191;055540036036;100mN32197E41250;MC;MIX;3;89;F;75XX;EMP
055540036036-1191;055540036036;100mN32197E41250;MC;MIX;3;63;F;5064;NEP
055540036036-1191;055540036036;100mN32197E41250;MC;MIX;3;65;F;6574;NEP
055540036036-1192;055540036036;100mN32197E41250;PO;NA;2;47;M;4049;NEP
055540036036-1192;055540036036;100mN32197E41250;PO;NA;2;48;M;4049;NEP
055540036036-1193;055540036036;100mN32179E41224;S;NA;1;26;M;2529;NEP
055540036036-1194;055540036036;100mN32180E41223;MC;NA;2;45;F;4049;EMP
055540036036-1194;055540036036;100mN32180E41223;MC;NA;2;42;F;4049;EMP
055540036036-1195;055540036036;100mN32197E41250;MC;NA;3;42;M;4049;EMP
055540036036-1195;055540036036;100mN32197E41250;MC;NA;3;50;F;5064;EMP
055540036036-1195;055540036036;100mN32197E41250;MC;NA;3;26;F;2529;EMP
055540036036-1196;055540036036;100mN32197E41250;MC;NA;3;35;M;3039;EMP
055540036036-1196;055540036036;100mN32197E41250;MC;NA;3;44;F;4049;EMP
055540036036-1196;055540036036;100mN32197E41250;MC;NA;3;8;M;0614;NEP
055540036036-1197;055540036036;100mN32197E41250;MC;NA;2;35;M;3039;EMP
055540036036-1197;055540036036;100mN32197E41250;MC;NA;2;35;F;3039;NEP
055540036036-1198;055540036036;100mN32179E41222;MC;NA;3;48;F;4049;NEP
055540036036-1198;055540036036;100mN32179E41222;MC;NA;3;50;F;5064;EMP
055540036036-1198;055540036036;100mN32179E41222;MC;NA;3;28;F;2529;EMP
055540036036-1199;055540036036;100mN32191E41225;MC;MIX;3;89;M;75XX;EMP
055540036036-1199;055540036036;100mN32191E41225;MC;MIX;3;25;M;2529;EMP
055540036036-1199;055540036036;100mN32191E41225;MC;MIX;3;22;F;1824;EMP
055540036036-1200;055540036036;100mN32191E41225;S;OS;1;59;M;5064;EMP
055540036036-1201;055540036036;100mN32177E41218;MC;MIX;4;72;M;6574;EMP
055540036036-1201;055540036036;100mN32177E41218;MC;MIX;4;46;F;4049;EMP
055540036036-1201;055540036036;100mN32177E41218;MC;MIX;4;47;M;4049;NEP
055540036036-1201;055540036036;100mN32177E41218;MC;MIX;4;13;F;0614;NEP
055540036036-1202;055540036036;100mN32169E41222;MC;NA;4;43;F;4049;NEP
055540036036-1202;055540036036;100mN32169E41222;MC;NA;4;43;M;4049;EMP
055540036036-1202;055540036036;100mN32169E41222;MC;NA;4;6;M;0614;NEP
055540036036-1202;055540036036;100mN32169E41222;MC;NA;4;16;F;1517;EMP
055540036036-1203;055540036036;100mN32169E41222;MC;NA;3;63;M;5064;EMP
055540036036-1203;055540036036;100mN32169E41222;MC;NA;3;60;M;5064;NEP
055540036036-1203;055540036036;100mN32169E41222;MC;NA;3;23;F;1824;EMP
055540036036-1204;055540036036;100mN32197E41248;MC;MIX;5;68;F;6574;NEP
055540036036-1204;055540036036;100mN32197E41248;MC;MIX;5;32;M;3039;EMP
055540036036-1204;055540036036;100mN32197E41248;MC;MIX;5;31;F;3039;EMP
055540036036-1204;055540036036;100mN32197E41248;MC;MIX;5;9;F;0614;NEP
055540036036-1204;055540036036;100mN32197E41248;MC;MIX;5;1;M;0003;NEP
055540036036-1205;055540036036;100mN32197E41248;S;NA;1;22;M;1824;EMP
055540036036-1206;055540036036;100mN32178E41217;MC;NA;5;45;M;4049;EMP
055540036036-1206;055540036036;100mN32178E41217;MC;NA;5;47;F;4049;EMP
055540036036-1206;055540036036;100mN32178E41217;MC;NA;5;7;M;0614;NEP
055540036036-1206;055540036036;100mN32178E41217;MC;NA;5;2;M;0003;NEP
055540036036-1206;055540036036;100mN32178E41217;MC;NA;5;25;M;2529;EMP
055540036036-1207;055540036036;100mN32197E41248;MC;OS;3;78;F;75XX;EMP
055540036036-1207;055540036036;100mN32197E41248;MC;OS;3;80;F;75XX;NEP
055540036036-1207;055540036036;100mN32197E41248;MC;OS;3;85;M;75XX;EMP
055540036036-1208;055540036036;100mN32197E41248;MC;NA;2;37;M;3039;EMP
055540036036-1208;055540036036;100mN32197E41248;MC;NA;2;33;M;3039;EMP
055540036036-1209;055540036036;100mN32171E41226;S;NA;1;38;F;3039;EMP
055540036036-1210;055540036036;100mN32197E41248;MC;NA;4;48;M;4049;EMP
055540036036-1210;055540036036;100mN32197E41248;MC;NA;4;45;F;4049;NEP
055540036036-1210;055540036036;100mN32197E41248;MC;NA;4;10;M;0614;NEP
055540036036-1210;055540036036;100mN32197E41248;MC;NA;4;13;F;0614;NEP
055540036036-1211;055540036036;100mN32197E41248;PO;NA;2;40;M;4049;EMP
055540036036-1211;055540036036;100mN32197E41248;PO;NA;2;33;M;3039;EMP
055540036036-1212;055540036036;100mN32179E41219;MC;MIX;6;68;M;6574;EMP
055540036036-1212;055540036036;100mN32179E41219;MC;MIX;6;40;F;4049;EMP
055540036036-1212;055540036036;100mN32179E41219;MC;MIX;6;45;F;4049;EMP
055540036036-1212;055540036036;100mN32179E41219;MC;MIX;6;0;F;0003;NEP
055540036036-1212;055540036036;100mN32179E41219;MC;MIX;6;21;M;1824;NEP
055540036036-1212;055540036036;100mN32179E41219;MC;MIX;6;19;M;1824;EMP
055540036036-1213;055540036036;100mN32196E41251;MC;NA;4;20;F;1824;EMP
055540036036-1213;055540036036;100mN32196E41251;MC;NA;4;26;F;2529;EMP
055540036036-1213;055540036036;100mN32196E41251;MC;NA;4;1;M;0003;NEP
055540036036-1213;055540036036;100mN32196E41251;MC;NA;4;4;F;0305;NEP
055540036036-1214;055540036036;100mN32172E41224;MC;NA;2;26;M;2529;EMP
055540036036-1214;055540036036;100mN32172E41224;MC;NA;2;27;F;2529;EMP
055540036036-1215;055540036036;100mN32161E41223;MC;NA;2;27;F;2529;NEP
055540036036-1215;055540036036;100mN32161E41223;MC;NA;2;32;F;3039;EMP
055540036036-1216;055540036036;100mN32176E41218;S;NA;1;19;M;1824;EMP
055540036036-1217;055540036036;100mN32171E41229;MC;NA;2;43;F;4049;NEP
055540036036-1217;055540036036;100mN32171E41229;MC;NA;2;48;F;4049;EMP
055540036036-1218;055540036036;100mN32176E41218;MC;NA;2;63;F;5064;NEP
055540036036-1218;055540036036;100mN32176E41218;MC;NA;2;60;M;5064;NEP
055540036036-1219;055540036036;100mN32176E41218;S;NA;1;43;F;4049;EMP
055540036036-1220;055540036036;100mN32181E41216;S;OS;1;35;M;3039;EMP
055540036036-1221;055540036036;100mN32175E41226;S;NA;1;41;M;4049;EMP
055540036036-1222;055540036036;100mN32186E41214;MC;NA;4;20;M;1824;EMP
055540036036-1222;055540036036;100mN32186E41214;MC;NA;4;18;M;1824;NEP
055540036036-1222;055540036036;100mN32186E41214;MC;NA;4;3;M;0305;NEP
055540036036-1222;055540036036;100mN32186E41214;MC;NA;4;0;M;0003;NEP
055540036036-1223;055540036036;100mN32194E41225;MC;MIX;4;65;M;6574;EMP
055540036036-1223;055540036036;100mN32194E41225;MC;MIX;4;45;F;4049;EMP
055540036036-1223;055540036036;100mN32194E41225;MC;MIX;4;48;F;4049;NEP
055540036036-1223;055540036036;100mN32194E41225;MC;MIX;4;20;M;1824;EMP
055540036036-1224;055540036036;100mN32162E41180;MC;MIX;4;69;M;6574;EMP
055540036036-1224;055540036036;100mN32162E41180;MC;MIX;4;51;M;5064;EMP
055540036036-1224;055540036036;100mN32162E41180;MC;MIX;4;42;F;4049;EMP
055540036036-1224;055540036036;100mN32162E41180;MC;MIX;4;11;M;0614;NEP
055540036036-1225;055540036036;100mN32162E41180;MC;NA;2;25;M;2529;NEP
055540036036-1225;055540036036;100mN32162E41180;MC;NA;2;23;F;1824;EMP
055540036036-1226;055540036036;100mN32177E41224;SF;NA;2;79;F;75XX;NEP
055540036036-1226;055540036036;100mN32177E41224;SF;NA;2;42;M;4049;EMP
055540036036-1227;055540036036;100mN32204E41252;MC;NA;5;18;M;1824;NEP
055540036036-1227;055540036036;100mN32204E41252;MC;NA;5;18;M;1824;EMP
055540036036-1227;055540036036;100mN32204E41252;MC;NA;5;0;M;0003;NEP
055540036036-1227;055540036036;100mN32204E41252;MC;NA;5;3;F;0305;NEP
055540036036-1227;055540036036;100mN32204E41252;MC;NA;5;2;M;0003;NEP
055540036036-1228;055540036036;100mN32176E41227;SF;NA;2;44;F;4049;EMP
055540036036-1228;055540036036;100mN32176E41227;SF;NA;2;15;F;1517;NEP
055540036036-1229;055540036036;100mN32177E41214;MC;NA;5;34;F;3039;EMP
055540036036-1229;055540036036;100mN32177E41214;MC;NA;5;36;F;3039;NEP
055540036036-1229;055540036036;100mN32177E41214;MC;NA;5;19;F;1824;EMP
055540036036-1229;055540036036;100mN32177E41214;MC;NA;5;18;F;1824;EMP
055540036036-1229;055540036036;100mN32177E41214;MC;NA;5;11;F;0614;NEP
055540036036-1230;055540036036;100mN32181E41224;PO;MIX;6;70;F;6574;NEP
055540036036-1230;055540036036;100mN32181E41224;PO;MIX;6;51;F;5064;NEP
055540036036-1230;055540036036;100mN32181E41224;PO;MIX;6;59;F;5064;EMP
055540036036-1230;055540036036;100mN32181E41224;PO;MIX;6;31;F;3039;EMP
055540036036-1230;055540036036;100mN32181E41224;PO;MIX;6;28;F;2529;EMP
055540036036-1230;055540036036;100mN32181E41224;PO;MIX;6;27;F;2529;EMP
055540036036-1231;055540036036;100mN32177E41214;MC;NA;2;40;F;4049;EMP
055540036036-1231;055540036036;100mN32177E41214;MC;NA;2;45;F;4049;EMP
055540036036-1232;055540036036;100mN32228E41218;MC;OS;2;65;F;6574;NEP
055540036036-1232;055540036036;100mN32228E41218;MC;OS;2;85;M;75XX;EMP
055540036036-1233;055540036036;100mN32175E41225;MC;NA;3;51;M;5064;EMP
055540036036-1233;055540036036;100mN32175E41225;MC;NA;3;47;M;4049;EMP
055540036036-1233;055540036036;100mN32175E41225;MC;NA;3;25;M;2529;EMP
