household_id;municipality_id;grid_id;HLA;HSC;HSI;age;SEX;AG2;EMP
059780036036-12649;059780036036;100mN31604E41596;MC;NA;3;61;M;5064;EMP
059780036036-12649;059780036036;100mN31604E41596;MC;NA;3;59;F;5064;NEP
059780036036-12649;059780036036;100mN31604E41596;MC;NA;3;9;F;0614;NEP
059780036036-12650;059780036036;100mN31604E41596;S;OS;1;54;F;5064;UEP
059780036036-12651;059780036036;100mN31610E41613;MC;NA;4;58;M;5064;EMP
059780036036-12651;059780036036;100mN31610E41613;MC;NA;4;59;F;5064;NEP
059780036036-12651;059780036036;100mN31610E41613;MC;NA;4;16;M;1517;NEP
059780036036-12651;059780036036;100mN31610E41613;MC;NA;4;40;F;4049;NEP
059780036036-12652;059780036036;100mN31614E41602;MC;NA;2;22;F;1824;EMP
059780036036-12652;059780036036;100mN31614E41602;MC;NA;2;30;F;3039;EMP
059780036036-12653;059780036036;100mN31610E41607;S;NA;1;63;F;5064;EMP
059780036036-12654;059780036036;100mN31610E41607;S;OS;1;77;M;75XX;UEP
059780036036-12655;059780036036;100mN31610E41607;S;NA;1;55;F;5064;EMP
059780036036-12656;059780036036;100mN31610E41607;S;NA;1;76;F;75XX;EMP
059780036036-12657;059780036036;100mN31610E41607;S;NA;1;56;M;5064;NEP
059780036036-12658;059780036036;100mN31638E41607;MC;NA;2;56;M;5064;NEP
059780036036-12658;059780036036;100mN31638E41607;MC;NA;2;56;M;5064;EMP
059780036036-12659;059780036036;100mN31617E41602;S;NA;1;46;F;4049;EMP
059780036036-12660;059780036036;100mN31610E41607;PO;NA;2;21;F;1824;UEP
059780036036-12660;059780036036;100mN31610E41607;PO;NA;2;21;M;1824;EMP
059780036036-12661;059780036036;100mN31619E41694;MC;NA;2;43;M;4049;EMP
059780036036-12661;059780036036;100mN31619E41694;MC;NA;2;35;F;3039;EMP
059780036036-12662;059780036036;100mN31622E41694;MC;NA;2;53;M;5064;NEP
059780036036-12662;059780036036;100mN31622E41694;MC;NA;2;53;F;5064;EMP
059780036036-12663;059780036036;100mN31625E41690;MC;NA;5;48;F;4049;NEP
059780036036-12663;059780036036;100mN31625E41690;MC;NA;5;50;M;5064;EMP
059780036036-12663;059780036036;100mN31625E41690;MC;NA;5;21;M;1824;NEP
059780036036-12663;059780036036;100mN31625E41690;MC;NA;5;22;F;1824;NEP
059780036036-12663;059780036036;100mN31625E41690;MC;NA;5;27;F;2529;NEP
059780036036-12664;059780036036;100mN31619E41593;MC;OS;2;81;M;75XX;NEP
059780036036-12664;059780036036;100mN31619E41593;MC;OS;2;73;M;6574;EMP
059780036036-12665;059780036036;100mN31633E41606;S;NA;1;30;F;3039;NEP
059780036036-12666;059780036036;100mN31627E41601;SF;NA;5;55;F;5064;NEP
059780036036-12666;059780036036;100mN31627E41601;SF;NA;5;15;F;1517;NEP
059780036036-12666;059780036036;100mN31627E41601;SF;NA;5;7;M;0614;NEP
059780036036-12666;059780036036;100mN31627E41601;SF;NA;5;16;M;1517;NEP
059780036036-12666;059780036036;100mN31627E41601;SF;NA;5;10;F;0614;NEP
059780036036-12667;059780036036;100mN31596E41600;S;OS;1;50;F;5064;NEP
059780036036-12668;059780036036;100mN31625E41599;MC;NA;2;30;M;3039;EMP
059780036036-12668;059780036036;100mN31625E41599;MC;NA;2;23;M;1824;EMP
059780036036-12669;059780036036;100mN31627E41601;SF;NA;2;55;F;5064;EMP
059780036036-12669;059780036036;100mN31627E41601;SF;NA;2;20;M;1824;NEP
059780036036-12670;059780036036;100mN31617E41587;MC;NA;4;40;M;4049;EMP
059780036036-12670;059780036036;100mN31617E41587;MC;NA;4;33;F;3039;EMP
059780036036-12670;059780036036;100mN31617E41587;MC;NA;4;25;M;2529;NEP
059780036036-12670;059780036036;100mN31617E41587;MC;NA;4;15;M;1517;EMP
059780036036-12671;059780036036;100mN31607E41598;MC;NA;6;41;M;4049;EMP
059780036036-12671;059780036036;100mN31607E41598;MC;NA;6;42;M;4049;EMP
059780036036-12671;059780036036;100mN31607E41598;MC;NA;6;21;M;1824;EMP
059780036036-12671;059780036036;100mN31607E41598;MC;NA;6;6;M;0614;NEP
059780036036-12671;059780036036;100mN31607E41598;MC;NA;6;8;F;0614;NEP
059780036036-12671;059780036036;100mN31607E41598;MC;NA;6;26;M;2529;NEP
059780036036-12672;059780036036;100mN31617E41605;S;NA;1;58;M;5064;EMP
059780036036-12673;059780036036;100mN31627E41601;NA;MIX;2;53;F;5064;NEP
059780036036-12673;059780036036;100mN31627E41601;NA;MIX;2;75;F;75XX;EMP
059780036036-12674;059780036036;100mN31625E41568;PO;OS;4;75;F;75XX;NEP
059780036036-12674;059780036036;100mN31625E41568;PO;OS;4;83;F;75XX;EMP
059780036036-12674;059780036036;100mN31625E41568;PO;OS;4;87;F;75XX;EMP
059780036036-12674;059780036036;100mN31625E41568;PO;OS;4;72;F;6574;EMP
059780036036-12675;059780036036;100mN31595E41598;MC;NA;3;40;F;4049;EMP
059780036036-12675;059780036036;100mN31595E41598;MC;NA;3;60;M;5064;EMP
059780036036-12675;059780036036;100mN31595E41598;MC;NA;3;22;M;1824;NEP
059780036036-12676;059780036036;100mN31627E41601;MC;OS;2;84;F;75XX;EMP
059780036036-12676;059780036036;100mN31627E41601;MC;OS;2;88;F;75XX;NEP
059780036036-12677;059780036036;100mN31627E41601;S;NA;1;25;M;2529;EMP
059780036036-12678;059780036036;100mN31627E41601;S;NA;1;71;M;6574;NEP
059780036036-12679;059780036036;100mN31627E41601;MC;NA;4;52;F;5064;NEP
059780036036-12679;059780036036;100mN31627E41601;MC;NA;4;52;F;5064;NEP
059780036036-12679;059780036036;100mN31627E41601;MC;NA;4;12;F;0614;NEP
059780036036-12679;059780036036;100mN31627E41601;MC;NA;4;36;F;3039;EMP
059780036036-12680;059780036036;100mN31614E41601;MC;NA;4;57;F;5064;EMP
059780036036-12680;059780036036;100mN31614E41601;MC;NA;4;60;M;5064;EMP
059780036036-12680;059780036036;100mN31614E41601;MC;NA;4;15;M;1517;EMP
059780036036-12680;059780036036;100mN31614E41601;MC;NA;4;21;M;1824;EMP
059780036036-12681;059780036036;100mN31627E41601;S;NA;1;22;F;1824;EMP
059780036036-12682;059780036036;100mN31581E41586;S;NA;1;27;M;2529;EMP
059780036036-12683;059780036036;100mN31581E41586;S;OS;1;66;M;6574;EMP
059780036036-12684;059780036036;100mN31581E41586;MC;NA;2;37;F;3039;EMP
059780036036-12684;059780036036;100mN31581E41586;MC;NA;2;40;M;4049;NEP
059780036036-12685;059780036036;100mN31581E41586;S;NA;1;26;M;2529;EMP
059780036036-12686;059780036036;100mN31581E41586;S;NA;1;84;F;75XX;EMP
059780036036-12687;059780036036;100mN31637E41605;SF;NA;3;46;M;4049;NEP
059780036036-12687;059780036036;100mN31637E41605;SF;NA;3;11;F;0614;NEP
059780036036-12687;059780036036;100mN31637E41605;SF;NA;3;9;M;0614;NEP
059780036036-12688;059780036036;100mN31643E41627;MC;OS;2;69;M;6574;EMP
059780036036-12688;059780036036;100mN31643E41627;MC;OS;2;71;M;6574;EMP
059780036036-12689;059780036036;100mN31643E41627;S;OS;1;69;M;6574;EMP
059780036036-12690;059780036036;100mN31598E41590;S;NA;1;48;F;4049;NEP
059780036036-12691;059780036036;100mN31643E41627;S;OS;1;37;F;3039;EMP
059780036036-12692;059780036036;100mN31643E41627;MC;NA;2;54;F;5064;EMP
059780036036-12692;059780036036;100mN31643E41627;MC;NA;2;54;F;5064;NEP
059780036036-12693;059780036036;100mN31643E41627;MC;NA;2;52;M;5064;EMP
059780036036-12693;059780036036;100mN31643E41627;MC;NA;2;54;M;5064;EMP
059780036036-12694;059780036036;100mN31616E41577;S;NA;1;25;F;2529;EMP
059780036036-12695;059780036036;100mN31597E41597;MC;NA;3;21;F;1824;UEP
059780036036-12695;059780036036;100mN31597E41597;MC;NA;3;23;M;1824;EMP
059780036036-12695;059780036036;100mN31597E41597;MC;NA;3;1;M;0003;NEP
059780036036-12696;059780036036;100mN31610E41606;S;NA;1;51;M;5064;EMP
059780036036-12697;059780036036;100mN31610E41606;S;OS;1;28;F;2529;NEP
059780036036-12698;059780036036;100mN31609E41648;S;OS;1;43;M;4049;EMP
059780036036-12699;059780036036;100mN31569E41598;S;NA;1;43;M;4049;EMP
059780036036-12700;059780036036;100mN31610E41606;MC;MIX;2;66;M;6574;NEP
059780036036-12700;059780036036;100mN31610E41606;MC;MIX;2;63;M;5064;EMP
059780036036-12701;059780036036;100mN31610E41606;MC;NA;3;58;M;5064;UEP
059780036036-12701;059780036036;100mN31610E41606;MC;NA;3;54;F;5064;NEP
059780036036-12701;059780036036;100mN31610E41606;MC;NA;3;22;M;1824;EMP
059780036036-12702;059780036036;100mN31614E41599;S;NA;1;40;F;4049;EMP
059780036036-12703;059780036036;100mN31610E41606;MC;NA;2;60;M;5064;UEP
059780036036-12703;059780036036;100mN31610E41606;MC;NA;2;58;M;5064;NEP
059780036036-12704;059780036036;100mN31610E41606;MC;NA;2;41;F;4049;EMP
059780036036-12704;059780036036;100mN31610E41606;MC;NA;2;41;F;4049;NEP
059780036036-12705;059780036036;100mN31605E41601;S;OS;1;62;F;5064;NEP
059780036036-12706;059780036036;100mN31610E41606;S;NA;1;63;M;5064;NEP
059780036036-12707;059780036036;100mN31597E41594;S;NA;1;43;M;4049;EMP
059780036036-12708;059780036036;100mN31610E41606;S;NA;1;50;M;5064;NEP
059780036036-12709;059780036036;100mN31595E41610;MC;NA;2;47;F;4049;NEP
059780036036-12709;059780036036;100mN31595E41610;MC;NA;2;50;F;5064;EMP
059780036036-12710;059780036036;100mN31610E41606;MC;NA;3;47;M;4049;EMP
059780036036-12710;059780036036;100mN31610E41606;MC;NA;3;45;M;4049;NEP
059780036036-12710;059780036036;100mN31610E41606;MC;NA;3;9;M;0614;NEP
059780036036-12711;059780036036;100mN31610E41606;SF;NA;4;71;F;6574;UEP
059780036036-12711;059780036036;100mN31610E41606;SF;NA;4;3;M;0305;NEP
059780036036-12711;059780036036;100mN31610E41606;SF;NA;4;40;M;4049;EMP
059780036036-12711;059780036036;100mN31610E41606;SF;NA;4;11;M;0614;NEP
059780036036-12712;059780036036;100mN31598E41589;S;NA;1;52;M;5064;UEP
059780036036-12713;059780036036;100mN31598E41592;MC;NA;4;61;M;5064;UEP
059780036036-12713;059780036036;100mN31598E41592;MC;NA;4;15;F;1517;NEP
059780036036-12713;059780036036;100mN31598E41592;MC;NA;4;13;M;0614;NEP
059780036036-12713;059780036036;100mN31598E41592;MC;NA;4;8;M;0614;NEP
059780036036-12714;059780036036;100mN31610E41606;MC;NA;2;37;F;3039;NEP
059780036036-12714;059780036036;100mN31610E41606;MC;NA;2;40;M;4049;NEP
059780036036-12715;059780036036;100mN31610E41606;S;NA;1;42;M;4049;EMP
059780036036-12716;059780036036;100mN31589E41631;MC;NA;4;41;M;4049;EMP
059780036036-12716;059780036036;100mN31589E41631;MC;NA;4;40;F;4049;EMP
059780036036-12716;059780036036;100mN31589E41631;MC;NA;4;20;F;1824;EMP
059780036036-12716;059780036036;100mN31589E41631;MC;NA;4;15;M;1517;EMP
059780036036-12717;059780036036;100mN31610E41606;S;NA;1;20;F;1824;EMP
059780036036-12718;059780036036;100mN31609E41616;MC;NA;2;43;M;4049;NEP
059780036036-12718;059780036036;100mN31609E41616;MC;NA;2;40;M;4049;NEP
059780036036-12719;059780036036;100mN31623E41570;S;OS;1;28;F;2529;EMP
059780036036-12720;059780036036;100mN31627E41598;MC;OS;2;78;M;75XX;EMP
059780036036-12720;059780036036;100mN31627E41598;MC;OS;2;78;M;75XX;EMP
059780036036-12721;059780036036;100mN31623E41571;MC;NA;2;42;M;4049;EMP
059780036036-12721;059780036036;100mN31623E41571;MC;NA;2;47;F;4049;EMP
059780036036-12722;059780036036;100mN31632E41611;S;NA;1;82;M;75XX;NEP
059780036036-12723;059780036036;100mN31610E41606;S;OS;1;19;F;1824;NEP
059780036036-12724;059780036036;100mN31610E41606;PO;NA;3;38;F;3039;NEP
059780036036-12724;059780036036;100mN31610E41606;PO;NA;3;41;F;4049;EMP
059780036036-12724;059780036036;100mN31610E41606;PO;NA;3;15;F;1517;EMP
059780036036-12725;059780036036;100mN31610E41606;MC;NA;4;41;F;4049;EMP
059780036036-12725;059780036036;100mN31610E41606;MC;NA;4;41;M;4049;EMP
059780036036-12725;059780036036;100mN31610E41606;MC;NA;4;10;M;0614;NEP
059780036036-12725;059780036036;100mN31610E41606;MC;NA;4;19;F;1824;NEP
059780036036-12726;059780036036;100mN31610E41606;S;NA;1;59;M;5064;EMP
059780036036-12727;059780036036;100mN31617E41596;MC;NA;2;62;M;5064;UEP
059780036036-12727;059780036036;100mN31617E41596;MC;NA;2;59;F;5064;EMP
059780036036-12728;059780036036;100mN31610E41606;S;OS;1;62;M;5064;EMP
059780036036-12729;059780036036;100mN31598E41592;S;NA;1;53;M;5064;EMP
059780036036-12730;059780036036;100mN31614E41601;MC;MIX;2;65;M;6574;EMP
059780036036-12730;059780036036;100mN31614E41601;MC;MIX;2;62;F;5064;EMP
059780036036-12731;059780036036;100mN31609E41608;SF;NA;2;84;M;75XX;EMP
059780036036-12731;059780036036;100mN31609E41608;SF;NA;2;12;F;0614;NEP
059780036036-12732;059780036036;100mN31606E41601;S;NA;1;76;F;75XX;EMP
059780036036-12733;059780036036;100mN31597E41680;MC;NA;2;21;F;1824;EMP
059780036036-12733;059780036036;100mN31597E41680;MC;NA;2;19;F;1824;NEP
059780036036-12734;059780036036;100mN31623E41601;MC;NA;6;46;M;4049;NEP
059780036036-12734;059780036036;100mN31623E41601;MC;NA;6;42;F;4049;EMP
059780036036-12734;059780036036;100mN31623E41601;MC;NA;6;13;F;0614;NEP
059780036036-12734;059780036036;100mN31623E41601;MC;NA;6;10;F;0614;NEP
059780036036-12734;059780036036;100mN31623E41601;MC;NA;6;10;M;0614;NEP
059780036036-12734;059780036036;100mN31623E41601;MC;NA;6;12;F;0614;NEP
059780036036-12735;059780036036;100mN31597E41680;S;NA;1;62;M;5064;NEP
059780036036-12736;059780036036;100mN31570E41599;MC;NA;5;62;F;5064;EMP
059780036036-12736;059780036036;100mN31570E41599;MC;NA;5;63;M;5064;EMP
059780036036-12736;059780036036;100mN31570E41599;MC;NA;5;16;M;1517;EMP
059780036036-12736;059780036036;100mN31570E41599;MC;NA;5;9;F;0614;NEP
059780036036-12736;059780036036;100mN31570E41599;MC;NA;5;3;F;0305;NEP
059780036036-12737;059780036036;100mN31570E41599;NA;NA;4;41;M;4049;EMP
059780036036-12737;059780036036;100mN31570E41599;NA;NA;4;72;F;6574;NEP
059780036036-12737;059780036036;100mN31570E41599;NA;NA;4;68;F;6574;NEP
059780036036-12737;059780036036;100mN31570E41599;NA;NA;4;67;M;6574;EMP
059780036036-12738;059780036036;100mN31614E41690;MC;MIX;2;73;M;6574;UEP
059780036036-12738;059780036036;100mN31614E41690;MC;MIX;2;45;M;4049;EMP
059780036036-12739;059780036036;100mN31570E41599;S;OS;1;68;M;6574;NEP
059780036036-12740;059780036036;100mN31570E41599;S;NA;1;41;F;4049;NEP
059780036036-12741;059780036036;100mN31570E41599;S;NA;1;72;M;6574;UEP
059780036036-12742;059780036036;100mN31570E41599;S;NA;1;26;M;2529;EMP
059780036036-12743;059780036036;100mN31570E41599;MC;OS;2;88;M;75XX;EMP
059780036036-12743;059780036036;100mN31570E41599;MC;OS;2;1;F;0003;NEP
059780036036-12744;059780036036;100mN31570E41599;S;NA;1;48;F;4049;EMP
059780036036-12745;059780036036;100mN31596E41598;S;NA;1;32;F;3039;NEP
059780036036-12746;059780036036;100mN31570E41599;S;NA;1;16;F;1517;EMP
059780036036-12747;059780036036;100mN31605E41595;MC;NA;2;48;M;4049;NEP
059780036036-12747;059780036036;100mN31605E41595;MC;NA;2;47;F;4049;EMP
059780036036-12748;059780036036;100mN31617E41594;S;OS;1;35;F;3039;EMP
059780036036-12749;059780036036;100mN31614E41631;SF;MIX;2;67;M;6574;EMP
059780036036-12749;059780036036;100mN31614E41631;SF;MIX;2;12;M;0614;NEP
059780036036-12750;059780036036;100mN31609E41581;S;NA;1;38;M;3039;NEP
059780036036-12751;059780036036;100mN31594E41599;S;OS;1;83;F;75XX;NEP
059780036036-12752;059780036036;100mN31619E41689;S;OS;1;34;M;3039;NEP
059780036036-12753;059780036036;100mN31604E41595;MC;NA;4;56;M;5064;EMP
059780036036-12753;059780036036;100mN31604E41595;MC;NA;4;51;F;5064;NEP
059780036036-12753;059780036036;100mN31604E41595;MC;NA;4;15;F;1517;NEP
059780036036-12753;059780036036;100mN31604E41595;MC;NA;4;34;F;3039;NEP
059780036036-12754;059780036036;100mN31604E41595;MC;NA;2;27;M;2529;EMP
059780036036-12754;059780036036;100mN31604E41595;MC;NA;2;18;M;1824;EMP
059780036036-12755;059780036036;100mN31604E41601;S;NA;1;25;M;2529;UEP
059780036036-12756;059780036036;100mN31626E41689;S;NA;1;59;M;5064;EMP
059780036036-12757;059780036036;100mN31604E41595;MC;OS;2;72;M;6574;EMP
059780036036-12757;059780036036;100mN31604E41595;MC;OS;2;75;M;75XX;EMP
059780036036-12758;059780036036;100mN31613E41601;MC;MIX;4;88;F;75XX;NEP
059780036036-12758;059780036036;100mN31613E41601;MC;MIX;4;61;M;5064;NEP
059780036036-12758;059780036036;100mN31613E41601;MC;MIX;4;23;F;1824;EMP
059780036036-12758;059780036036;100mN31613E41601;MC;MIX;4;19;F;1824;EMP
059780036036-12759;059780036036;100mN31604E41595;S;NA;1;18;F;1824;NEP
059780036036-12760;059780036036;100mN31604E41595;S;NA;1;48;F;4049;EMP
059780036036-12761;059780036036;100mN31604E41595;S;NA;1;21;M;1824;NEP
059780036036-12762;059780036036;100mN31638E41607;PO;NA;6;44;F;4049;NEP
059780036036-12762;059780036036;100mN31638E41607;PO;NA;6;46;F;4049;NEP
059780036036-12762;059780036036;100mN31638E41607;PO;NA;6;6;F;0614;NEP
059780036036-12762;059780036036;100mN31638E41607;PO;NA;6;27;M;2529;NEP
059780036036-12762;059780036036;100mN31638E41607;PO;NA;6;13;F;0614;NEP
059780036036-12762;059780036036;100mN31638E41607;PO;NA;6;3;M;0305;NEP
059780036036-12763;059780036036;100mN31604E41595;MC;NA;3;42;F;4049;NEP
059780036036-12763;059780036036;100mN31604E41595;MC;NA;3;43;F;4049;EMP
059780036036-12763;059780036036;100mN31604E41595;MC;NA;3;19;F;1824;EMP
059780036036-12764;059780036036;100mN31604E41595;S;NA;1;68;F;6574;NEP
059780036036-12765;059780036036;100mN31604E41604;S;NA;1;57;F;5064;EMP
059780036036-12766;059780036036;100mN31604E41604;S;NA;1;43;M;4049;EMP
059780036036-12767;059780036036;100mN31604E41604;S;NA;1;82;M;75XX;NEP
059780036036-12768;059780036036;100mN31604E41604;S;NA;1;44;F;4049;EMP
059780036036-12769;059780036036;100mN31604E41604;MC;NA;3;52;M;5064;EMP
059780036036-12769;059780036036;100mN31604E41604;MC;NA;3;51;F;5064;NEP
059780036036-12769;059780036036;100mN31604E41604;MC;NA;3;1;M;0003;NEP
059780036036-12770;059780036036;100mN31604E41604;MC;NA;2;51;F;5064;EMP
059780036036-12770;059780036036;100mN31604E41604;MC;NA;2;55;F;5064;EMP
059780036036-12771;059780036036;100mN31632E41602;S;NA;1;84;F;75XX;NEP
059780036036-12772;059780036036;100mN31634E41601;S;NA;1;54;M;5064;NEP
059780036036-12773;059780036036;100mN31604E41604;MC;NA;4;53;F;5064;NEP
059780036036-12773;059780036036;100mN31604E41604;MC;NA;4;63;F;5064;EMP
059780036036-12773;059780036036;100mN31604E41604;MC;NA;4;0;F;0003;NEP
059780036036-12773;059780036036;100mN31604E41604;MC;NA;4;7;M;0614;NEP
059780036036-12774;059780036036;100mN31616E41633;PO;OS;2;67;F;6574;NEP
059780036036-12774;059780036036;100mN31616E41633;PO;OS;2;75;F;75XX;NEP
059780036036-12775;059780036036;100mN31604E41604;MC;OS;2;67;F;6574;EMP
059780036036-12775;059780036036;100mN31604E41604;MC;OS;2;73;F;6574;UEP
059780036036-12776;059780036036;100mN31604E41604;MC;NA;3;20;F;1824;NEP
059780036036-12776;059780036036;100mN31604E41604;MC;NA;3;27;F;2529;NEP
059780036036-12776;059780036036;100mN31604E41604;MC;NA;3;0;M;0003;NEP
059780036036-12777;059780036036;100mN31604E41604;SF;NA;4;36;F;3039;EMP
059780036036-12777;059780036036;100mN31604E41604;SF;NA;4;16;F;1517;EMP
059780036036-12777;059780036036;100mN31604E41604;SF;NA;4;8;F;0614;NEP
059780036036-12777;059780036036;100mN31604E41604;SF;NA;4;20;F;1824;NEP
059780036036-12778;059780036036;100mN31597E41589;MC;NA;2;43;F;4049;NEP
059780036036-12778;059780036036;100mN31597E41589;MC;NA;2;56;M;5064;EMP
059780036036-12779;059780036036;100mN31605E41597;MC;NA;4;31;F;3039;EMP
059780036036-12779;059780036036;100mN31605E41597;MC;NA;4;30;F;3039;EMP
059780036036-12779;059780036036;100mN31605E41597;MC;NA;4;7;M;0614;NEP
059780036036-12779;059780036036;100mN31605E41597;MC;NA;4;15;F;1517;EMP
059780036036-12780;059780036036;100mN31605E41597;MC;NA;2;30;F;3039;NEP
059780036036-12780;059780036036;100mN31605E41597;MC;NA;2;30;F;3039;NEP
059780036036-12781;059780036036;100mN31605E41597;S;OS;1;25;M;2529;EMP
059780036036-12782;059780036036;100mN31634E41602;MC;NA;2;51;F;5064;EMP
059780036036-12782;059780036036;100mN31634E41602;MC;NA;2;54;F;5064;EMP
059780036036-12783;059780036036;100mN31625E41690;S;NA;1;55;M;5064;EMP
059780036036-12784;059780036036;100mN31575E41593;MC;NA;3;27;M;2529;NEP
059780036036-12784;059780036036;100mN31575E41593;MC;NA;3;21;M;1824;EMP
059780036036-12784;059780036036;100mN31575E41593;MC;NA;3;7;M;0614;NEP
059780036036-12785;059780036036;100mN31604E41605;MC;NA;4;54;M;5064;EMP
059780036036-12785;059780036036;100mN31604E41605;MC;NA;4;51;M;5064;NEP
059780036036-12785;059780036036;100mN31604E41605;MC;NA;4;10;F;0614;NEP
059780036036-12785;059780036036;100mN31604E41605;MC;NA;4;15;M;1517;EMP
059780036036-12786;059780036036;100mN31621E41599;MC;MIX;4;88;M;75XX;EMP
059780036036-12786;059780036036;100mN31621E41599;MC;MIX;4;50;M;5064;NEP
059780036036-12786;059780036036;100mN31621E41599;MC;MIX;4;18;M;1824;NEP
059780036036-12786;059780036036;100mN31621E41599;MC;MIX;4;10;F;0614;NEP
059780036036-12787;059780036036;100mN31605E41602;S;OS;1;47;M;4049;NEP
059780036036-12788;059780036036;100mN31605E41597;SF;NA;4;50;F;5064;EMP
059780036036-12788;059780036036;100mN31605E41597;SF;NA;4;16;F;1517;EMP
059780036036-12788;059780036036;100mN31605E41597;SF;NA;4;21;M;1824;EMP
059780036036-12788;059780036036;100mN31605E41597;SF;NA;4;34;F;3039;EMP
059780036036-12789;059780036036;100mN31605E41597;S;NA;1;57;M;5064;EMP
059780036036-12790;059780036036;100mN31605E41597;MC;NA;5;25;M;2529;NEP
059780036036-12790;059780036036;100mN31605E41597;MC;NA;5;31;F;3039;EMP
059780036036-12790;059780036036;100mN31605E41597;MC;NA;5;9;F;0614;NEP
059780036036-12790;059780036036;100mN31605E41597;MC;NA;5;2;M;0003;NEP
059780036036-12790;059780036036;100mN31605E41597;MC;NA;5;9;F;0614;NEP
059780036036-12791;059780036036;100mN31595E41609;S;OS;1;16;F;1517;NEP
059780036036-12792;059780036036;100mN31615E41609;MC;NA;4;44;F;4049;NEP
059780036036-12792;059780036036;100mN31615E41609;MC;NA;4;44;M;4049;NEP
059780036036-12792;059780036036;100mN31615E41609;MC;NA;4;4;F;0305;NEP
059780036036-12792;059780036036;100mN31615E41609;MC;NA;4;9;M;0614;NEP
059780036036-12793;059780036036;100mN31602E41599;S;NA;1;28;F;2529;EMP
059780036036-12794;059780036036;100mN31571E41582;S;NA;1;41;F;4049;EMP
059780036036-12795;059780036036;100mN31602E41599;MC;OS;2;71;F;6574;NEP
059780036036-12795;059780036036;100mN31602E41599;MC;OS;2;73;F;6574;NEP
059780036036-12796;059780036036;100mN31614E41587;MC;NA;2;59;F;5064;EMP
